project,version,block_time,block_number,tx_hash,evt_index,borrower,tx_from,asset_address,asset_symbol,token_amount,usd_value
Compound,2,2022-04-20T08:41:07+00:00,14620892,\xf4a66fc7ba9928db491096fa322a7bcb0a8a907f54650c51ea4489efeadb9d25,566,\xc2bb343b67c4a6940e959e3c0ace4e758e151dbc,\xc2bb343b67c4a6940e959e3c0ace4e758e151dbc,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-0.580037555095858,-1798.33103469254
Compound,2,2022-04-20T08:46:22+00:00,14620926,\x901489ab67992fb6c30dd894578288b9eac52f05fcb728447b65bd9f41a52877,423,\x220bda5c8994804ac96ebe4df184d25e5c2196d4,\x7de80c8c883957708cc44ba23d30e28e43115987,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-0.0469006439884962,-145.4656303754
Compound,2,2022-04-20T09:24:03+00:00,14621085,\xb213bb35be346805346e127d79fdfb7d152f47d0a59c9b115f58857f37a2adc9,420,\xf4c6f9e623e81f36bf13b20247dbeeecaf9082ba,\xe9f7734b3778827bc02569729d451c5c41d91fd3,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-40.0028666060784,-124092.49247005
Compound,2,2022-04-20T09:52:57+00:00,14621202,\xe2855e138e437bf0860673510b95508b517f7f93f989cb0adf56ae6c778dc0b8,600,\x668b6724f80591fc5482aa628017ee6338898e52,\x668b6724f80591fc5482aa628017ee6338898e52,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-1.51995264887539,-4722.75127200615
Compound,2,2022-04-20T09:56:22+00:00,14621220,\xf77bcb0a0f7bfaf7aa60e7a785eb108ec720b262174ec899ef6227c08f5a33da,424,\x73892a3a82048dee71ac7b1eed555511b69d7067,\x73892a3a82048dee71ac7b1eed555511b69d7067,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-0.0400018927187291,-124.373084803218
Compound,2,2022-04-20T09:57:25+00:00,14621225,\x7cf2776abb56127ff7f5c7c71b942b32d9bf2484d7cfb40f10794af652a92ef7,156,\xe7da719dfc9acda1a7fd60613194270f351987e5,\xe7da719dfc9acda1a7fd60613194270f351987e5,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-0.09397752,-292.1930256336
Compound,2,2022-04-20T10:02:26+00:00,14621246,\xc0cb0a9bb38d95f028689406d6879f8de7b634b18b534f6284ea97b699cce125,94,\x3dd0595977895b68a3430fce771e5866ba7bcc9c,\x3dd0595977895b68a3430fce771e5866ba7bcc9c,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-0.194200242830234,-602.8286257839
Compound,2,2022-04-20T10:49:11+00:00,14621444,\x14e964b634f0106649d18f5653caac18fa32a64ff06567898bdffcd0bd5c5765,42,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-149.337355050633,-467948.602051157
Compound,2,2022-04-20T11:58:15+00:00,14621752,\xadd860d6c0d5a3ced3339d99fd68a1acc3dbf43c03045ee1ec5081275da5fe6a,132,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,\x56178a0d5f301baf6cf3e1cd53d9863437345bf9,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-174.853862153462,-550600.823612279
Compound,2,2022-04-20T12:31:51+00:00,14621911,\x70cb7f70d721084a7a2e40a3083e595992a82dd9ff504d63c823ad8c2b44e27a,359,\x220bda5c8994804ac96ebe4df184d25e5c2196d4,\x0418eae48e1ea7f45f8ad1213d3a7c509010a1f5,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-0.0200043653060653,-63.0699629806158
Compound,2,2022-04-20T13:59:36+00:00,14622325,\x8d6c30c0e07b072b30595a4348fd73e132377852830e7c5ba82e3b5a9b11d7b5,504,\x1cc0ac46ca0c1b61ff7ddeb686baa684303568b9,\x1cc0ac46ca0c1b61ff7ddeb686baa684303568b9,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-0.1,-310.815
Compound,2,2022-04-20T15:45:08+00:00,14622768,\x2673595b99e143740ea8d83e4287f81f155afab22900e91005dfd6fc990d73d3,505,\x930af7923b8b5f8d3461ad1999ceeb8a62884b19,\x930af7923b8b5f8d3461ad1999ceeb8a62884b19,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-300,-922158
Compound,2,2022-04-20T15:46:08+00:00,14622774,\xb8fb4743b08b7a74d29303c31501733696fea1acb31064766d99c304665e053d,18,\xfe425c1d79b7b6058be1651f453fbe49559b0866,\x1a5e02a0a85118c3382fa3c161cb78110f97299a,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-15,-46124.55
Compound,2,2022-04-20T16:48:59+00:00,14623056,\x8ae430dfdf9572874d8d64d40c45b3d08bb0f99e91b154767f6db735f7b972d2,263,\xe5e8506a590766d738d80affc6b5e538c4b92f82,\xa37979789eb4dedbd99c56255a626c66631981ad,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-0.100027913533542,-308.13698791921
Compound,2,2022-04-20T18:06:31+00:00,14623419,\x909ff62fe159eb3751c06ddc95eb1af5628d4c50a9a2f7fe2f54f3c42268fd3a,466,\xfe8260a826dc1f6e606118a2069f564d7a50ae5f,\xfe8260a826dc1f6e606118a2069f564d7a50ae5f,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-18,-55373.58
Compound,2,2022-04-20T19:54:10+00:00,14623903,\xf012343146629ab208dcbc68060715fde2f99218fa03b0e95f202594e5d105d0,469,\xe0e484dfa7f3aa36733a915d6f07eb5a57a74a11,\xe0e484dfa7f3aa36733a915d6f07eb5a57a74a11,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-700,-2150841
Compound,2,2022-04-20T23:21:52+00:00,14624919,\x15111667685284a33b08985e55ce4d2a7fefd7eedc2a190e7668957a98e1ed64,41,\x9a0ef593dcc6a77f80699c9fa00d1e138b67d832,\x0177ffdf6b5c00ff8eab1a498ea10191ebc965db,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-0.658969906294271,-2029.26487793789
Compound,2,2022-04-20T23:23:04+00:00,14624926,\xd505e2d0716729b5e2411a2e640d5312e46f1ec1943f19e9c4a5940efd1b4283,24,\x9a0ef593dcc6a77f80699c9fa00d1e138b67d832,\x0177ffdf6b5c00ff8eab1a498ea10191ebc965db,\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,-1.0903463132359,-3357.6669542943
Compound,2,2022-04-20T00:07:50+00:00,14618679,\x6d18cf10dd8e90b305dc2039d3a5b4640469fa66e431800f21d69332b7caf0e2,133,\x65f53a8b88cdace856a2b1813f05f3e876e4f36f,\xc58290ce1690d2727065afe3b8a056f0aacde61b,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-432.856985521,-432.892046936827
Compound,2,2022-04-20T01:00:55+00:00,14618907,\xc1c1f26d13bc7578539228a78103e07c943673996b4ad7439286c6a5c825c1dc,295,\x456bcf03c84ae67e840c7a0036562d360b6d09c1,\x95f2c3250609b25e13183f349042752ef6536bb3,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,-0.07087847,-2936.672208275
Compound,2,2022-04-20T02:32:01+00:00,14619291,\x9caec6a3a718e06d6d50c802fff91db2eaaed786d1da7175266e814b196e0119,480,\x0650d780292142835f6ac58dd8e2a336e87b4393,\xf7a32eb776ee6f03f6771816f44381b084cd0b45,\x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,-15,-141.6
Compound,2,2022-04-20T03:11:10+00:00,14619460,\x7d7c0c009e6ca812c84a5b14cca64dbf967e70cf27ee3294e324cbff5c4cc6a7,131,\xb99cc7e10fe0acc68c50c7829f473d81e23249cc,\xb99cc7e10fe0acc68c50c7829f473d81e23249cc,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-672579.866202,-672878.491662594
Compound,2,2022-04-20T04:26:13+00:00,14619754,\xf64dc99087f72008ca76c0ad015387aa3f779956941f5eccea428635b8601c11,78,\x839164d05552fa76ebdf91ee726243d9ec97fbf1,\x839164d05552fa76ebdf91ee726243d9ec97fbf1,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-575,-575.733125
Compound,2,2022-04-20T04:45:15+00:00,14619825,\xb286edebacfb8b64a198801037884e5061426afba38bc9d2a2244c170694cd00,90,\x933258bddd49beeca77f6d1889633c5429af45ea,\x933258bddd49beeca77f6d1889633c5429af45ea,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,-2,-82914.48
Compound,2,2022-04-20T05:40:31+00:00,14620066,\x4e4ea02cff3615c2b8f4b7c2bf45728793083aad44499b8df549850661a2c5a6,455,\x642281af9755ca3576849807fc13f2e3657bd5f7,\x642281af9755ca3576849807fc13f2e3657bd5f7,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-397.031597186594,-397.174925593179
Compound,2,2022-04-20T06:01:25+00:00,14620160,\xafbaf82170927f321ccfc8fbb226ea3dfa3e17a818cff9bc4b7f4a1933afa293,387,\x65f53a8b88cdace856a2b1813f05f3e876e4f36f,\xbf651b16343a1c3dee6f21386fc4b6b1f2f95876,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-386.715327967734,-386.866920376297
Compound,2,2022-04-20T06:12:07+00:00,14620209,\xb29e35d35973a0cecffdc776f117d5c9c70f2323aca7f3b69c2072317f3f877a,149,\xac6a6388691f564cb69e4082e2bd4e347a978bf6,\x0b75ee0810cf028e1342f3792f26f23a648dfd34,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-1105.887101,-1106.11380785571
Compound,2,2022-04-20T07:26:59+00:00,14620565,\x05f78c9afc76ee5ce42034d7763f23ab7062e6ebe375314e1c6104d54fd0d9ed,116,\x801cddb30e3e4519fa98cf242f85c66b7561f4f5,\x76d266dfd3754f090488ae12f6bd115cd7e77ebd,\x514910771af9ca656af840dff83e8264ecf986ca,LINK,-1.4740843787546,-21.0646657724032
Compound,2,2022-04-20T07:46:03+00:00,14620644,\xdadc2ead7f4514c482e5fc2f9d1f3f5bc4dd6e3fa19a073fe856995d4d72876c,251,\x4aa42145aa6ebf72e164c9bbc74fbd3788045016,\xb0449ec1a8a60f95322617d6ed52e1ba1a7beb49,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-2576414.25363499,-2578088.92289986
Compound,2,2022-04-20T07:51:54+00:00,14620667,\xc67d1d1b6398e47742588f684f4d9fe40eb39dd0144f7774e81a04d979d4b78c,113,\xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,\xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-50000,-50037.5
Compound,2,2022-04-20T08:30:18+00:00,14620836,\x0e6af614bcf764781a95bdf16f9917dc8ed086b9e71b3f5f7abc0c67c79bf492,105,\x791fd66eec9e8ee75162b82f60afb38987d43eae,\xcc617c6f9725eacc993ac626c7efc6b96476916e,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-716075.41999264,-716452.791738976
Compound,2,2022-04-20T08:55:31+00:00,14620961,\x74997d9162f8fb89639f570d89a005451026d5a588f866b532a41669f14fe991,170,\xac6a6388691f564cb69e4082e2bd4e347a978bf6,\x0b75ee0810cf028e1342f3792f26f23a648dfd34,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-11600.508696,-11604.7776832001
Compound,2,2022-04-20T09:21:19+00:00,14621066,\xf801209b332fe71a59efe59daae393fa852aa575b6a17d8e24fc035dead4560d,34,\x7376be9029640327ff762bf1ed14e8aea08a7eec,\x7376be9029640327ff762bf1ed14e8aea08a7eec,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-143.114882,-143.175276480204
Compound,2,2022-04-20T09:49:06+00:00,14621184,\x0cf962006b6ef5167e75b18d2e8846146d136c9cb6ef950b15c99881c060dee5,21,\x354521cc72fb68b90645b758cd4fcb4609447e32,\x354521cc72fb68b90645b758cd4fcb4609447e32,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-177.644833148244,-177.741827227143
Compound,2,2022-04-20T10:38:45+00:00,14621401,\xbdda17b1c103625a0e411cf0cb78c54267b386f05d1a9a7543a203145dce424f,12,\x1344a36a1b56144c3bc62e7757377d288fde0369,\x9790e2f55c718a3c3d701542072d7c1d3d2e3f5f,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-40106656.2707525,-40168941.907941
Compound,2,2022-04-20T10:55:44+00:00,14621476,\x2e81f8493a61df1501b63f93d468646d49e225a73ffb30133dcda254da2a2115,93,\x456bcf03c84ae67e840c7a0036562d360b6d09c1,\x76d266dfd3754f090488ae12f6bd115cd7e77ebd,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,-0.00009316,-3.8964579904
Compound,2,2022-04-20T11:20:29+00:00,14621577,\x4ad79cfbe193dfbb0f5a08c526170e2f0c7aadf9d39e5374ee810cf382cb633d,284,\xa5099438eff05c522284f2b1c5fe41baef634e1d,\xa5099438eff05c522284f2b1c5fe41baef634e1d,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,-1.11494414,-46644.7138455088
Compound,2,2022-04-20T11:24:31+00:00,14621594,\x376d031391c6ba28a24f29084a690a6a6ba0b8256e314e3fad7767c34a5f2840,430,\xf4d1d05aacac58f8ae77210b599af90e8d4ac3cd,\xf4d1d05aacac58f8ae77210b599af90e8d4ac3cd,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-200000,-200073.8
Compound,2,2022-04-20T11:27:51+00:00,14621609,\x7df17ea3a51894cb8b0bc78480ffb6e6fcf460bc19c361e1b5da1017e37c57fb,162,\x3751b4466a238db35c39b578d4889cfb6847a46b,\xb3c8e5534f0063545cbbb7ce86854bf42db8872b,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-6848007.880107,-6849959.56235283
Compound,2,2022-04-20T11:41:42+00:00,14621676,\x20f3963c0bf86303b419ce1777f29b396b20ed57455e8da122697de474ceba54,71,\x09bf53dfbe05935ea225daa0e0c340d8602ee009,\x09bf53dfbe05935ea225daa0e0c340d8602ee009,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-104.428752185545,-104.393664124811
Compound,2,2022-04-20T11:50:18+00:00,14621710,\x6911111e1b8fd2865b56ada0d08498db8155137ba4e611309a6750d754d1fabf,495,\xd6ee257dc510ff6682fa54689d87ace46c8c79cf,\xd6ee257dc510ff6682fa54689d87ace46c8c79cf,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-1800,-1798.8426
Compound,2,2022-04-20T12:13:40+00:00,14621837,\x2ee7ecd4ecfd9940944b5bd094d33429dd87258af0bd0f64bb23c6bda59b5ada,53,\xd6ee257dc510ff6682fa54689d87ace46c8c79cf,\xd6ee257dc510ff6682fa54689d87ace46c8c79cf,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-1318.02634867776,-1318.07379762631
Compound,2,2022-04-20T12:25:20+00:00,14621887,\xd80171c668d4d5977bff9c9d2aec9bd92ced3d1aaa5dc058aa8620523be30801,384,\x918f3d7c023fd1982344a24540df3852c4845b34,\x918f3d7c023fd1982344a24540df3852c4845b34,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-43.42056,-43.46319898992
Compound,2,2022-04-20T13:01:19+00:00,14622058,\x56c1fc7b5ed74983fed1da69fe7a8d5ca14f2fc37d8dd7e5bde66f44cce3a760,46,\x764f64383c3b54a4f7e11b6bafcf20fb04ec9366,\x764f64383c3b54a4f7e11b6bafcf20fb04ec9366,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-2695.5114706182,-2698.53583448824
Compound,2,2022-04-20T13:21:23+00:00,14622155,\xac6fbf590f7e89d8c9741235e4ae800e0abb79042158e91987a7ebd4875d8fcb,30,\x183806c52d23e9cb1d4a099c966c18b5a36bed91,\x183806c52d23e9cb1d4a099c966c18b5a36bed91,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-25,-25.014525
Compound,2,2022-04-20T17:01:49+00:00,14623120,\xee07ca4ac11de1fe827a91607dc77790f2aacc0e2896fc1be92df105584e81e6,41,\xac6a6388691f564cb69e4082e2bd4e347a978bf6,\x0b75ee0810cf028e1342f3792f26f23a648dfd34,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-9557.433082,-9556.02813933695
Compound,2,2022-04-20T17:09:21+00:00,14623161,\x722b58a558d9240c71b19ee68a579788d78e523462cd21a388589f5482673d99,13,\x6e05fcbd667b31d49f15c21366eb0ab38a3cc708,\x6e05fcbd667b31d49f15c21366eb0ab38a3cc708,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-100009.440626,-99993.139087178
Compound,2,2022-04-20T01:02:40+00:00,14618917,\xbc964a56fd1b18a946337e63d157f2c3a5a2129c98cc64a1318f72159c6c3815,299,\x7533d5931e94ee40060b9a0434759ba046ae5e19,\x7533d5931e94ee40060b9a0434759ba046ae5e19,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-6000,-6006.57
Compound,2,2022-04-20T03:12:43+00:00,14619462,\x51211138a82a8229c0b05053b6a00cbcbc2af933c4229665176a6174da99b844,21,\xb99cc7e10fe0acc68c50c7829f473d81e23249cc,\xb99cc7e10fe0acc68c50c7829f473d81e23249cc,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-2506.2915103143,-2507.32660870806
Compound,2,2022-04-20T04:27:39+00:00,14619758,\x064c648e543261ce5f77e8c2d7db5c838470a1daa61011b97a909e8c36a3466f,37,\xf5f0cfaecae5ac5ce5c7379dc9c54a7fd9cee2c8,\x4ee0e05abf8af76e3a9ac1b7d712f39d302263f0,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-28480,-28516.312
Compound,2,2022-04-20T05:43:33+00:00,14620082,\xc01f10c22d1ae25039fb5ded9515ed3a33c1bfe9b82585373b798511a30359a3,409,\xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,\xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-50000,-49994.75
Compound,2,2022-04-20T06:01:25+00:00,14620160,\xaebaef9c578b2254e9e5be07b8a7145b688a24b9cc855ce58b0a76f8802cdecf,411,\xac6a6388691f564cb69e4082e2bd4e347a978bf6,\x4ff84f7c3ed3518dc8db681f16133084b5067ce6,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-61.852235,-61.88786188736
Compound,2,2022-04-20T07:56:52+00:00,14620683,\xc3ea38c9b24dd5daf1b552edc5ba430c489f1c020f3bc9c8ec099c98d06c5686,9,\xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,\xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-46416.3952405885,-46446.2873991234
Compound,2,2022-04-20T10:57:27+00:00,14621484,\x0b055730628c8368e4f1318c42a5e1455c82d395c680e1760957082d80f2a678,349,\x791fd66eec9e8ee75162b82f60afb38987d43eae,\xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-762647.860812131,-763569.139427992
Compound,2,2022-04-20T11:53:54+00:00,14621733,\xcd2f11b8088e4faeb1d7fe6734e9306a083e9ef33d305472a9b83f66ea5e27cd,47,\x183806c52d23e9cb1d4a099c966c18b5a36bed91,\x183806c52d23e9cb1d4a099c966c18b5a36bed91,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-50.1284883194868,-50.1323983415757
Compound,2,2022-04-20T12:15:48+00:00,14621847,\x4fd598ea22c56e8ed009c4d41605b8d2450fe9b116a6cec207992e9e494a82b2,39,\xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61,\xaf5e63c7f54ff53e5475f2ff9a60ff3628b1bd61,\xc00e94cb662c3520282e6f5717214004a7f26888,COMP,-116.355662324272,-17151.988183221
Compound,2,2022-04-20T12:28:37+00:00,14621898,\xd70a1f360295508feef001a138c97f6e63e214503a9f04fabd04375cc414bcf3,75,\xd2f3ebbddc21134f145594f0a722aa2a44cff3ed,\xd2f3ebbddc21134f145594f0a722aa2a44cff3ed,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-4.777912,-4.783468711656
Compound,2,2022-04-20T13:22:05+00:00,14622161,\x4ababfff4d6a00464622de256b78ac2a76d8f4e29ea4791f0f7ee889b762b198,51,\x183806c52d23e9cb1d4a099c966c18b5a36bed91,\x183806c52d23e9cb1d4a099c966c18b5a36bed91,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-25.1287435826958,-25.1433433827173
Compound,2,2022-04-20T17:01:49+00:00,14623120,\xdabad4debe42a48019fda1bb4fa38d0387395e5970d7b6f7ecc3a578ccc741db,33,\x65f53a8b88cdace856a2b1813f05f3e876e4f36f,\xc58290ce1690d2727065afe3b8a056f0aacde61b,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-288868.999754753,-288781.183578828
Compound,2,2022-04-20T19:04:05+00:00,14623670,\x9432773d5fcc91c60446d1c7d67b9a04c4ba92ffa94dfec8628518c54e8e5d84,31,\x65f53a8b88cdace856a2b1813f05f3e876e4f36f,\xc58290ce1690d2727065afe3b8a056f0aacde61b,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-1258.317802563,-1254.90650300025
Compound,2,2022-04-20T06:04:24+00:00,14620170,\x6efd28c71d23bbfe4de7b1001f1ef0ddb36d181ea7fde77ab3b0e252f8acbbc9,623,\x1344a36a1b56144c3bc62e7757377d288fde0369,\xf5d919216234a66a4b2cb027faaff41ca1f3496e,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,-0.04748848,-1972.519496064
Compound,2,2022-04-20T07:56:54+00:00,14620684,\x9f9da737759600f92168d67282b8de8c3a4e153078f3ad5f9de024f004672874,127,\xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,\xf1bdc45b93da400e739eaf0d3bdd6b3c7993885b,\xc00e94cb662c3520282e6f5717214004a7f26888,COMP,-59.9360923650297,-8544.48932755863
Compound,2,2022-04-20T11:55:46+00:00,14621739,\xfdc13eb8427364785152f449b30a5375ae2ffc5137fc7c47504150a86f6d7cb1,597,\xd6ee257dc510ff6682fa54689d87ace46c8c79cf,\xd6ee257dc510ff6682fa54689d87ace46c8c79cf,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-2000,-2000.15
Compound,2,2022-04-20T19:11:20+00:00,14623711,\xf68a4f37078eb6e16ac74e8190ade833674c4a6bf10d88b65c05e72c4ecfceb2,173,\xbe40611ac21eb3327497031da152aefb053681a0,\xbe40611ac21eb3327497031da152aefb053681a0,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-250225.171774,-249552.3162871
Compound,2,2022-04-20T19:32:26+00:00,14623812,\xc2a726b19f74d30359a2513f0fc91076d88c4ca10345d2bf382a9974844f81c2,258,\xd18b30bc9a97a9442a40e20060495102cb66dccc,\xd18b30bc9a97a9442a40e20060495102cb66dccc,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,-0.7368,-30391.717968
Compound,2,2022-04-20T19:48:06+00:00,14623879,\x037acea1748a1ab0a763c3d36fd4019bf151f70d22fa09a080d67b4251e0cca1,545,\xbe40611ac21eb3327497031da152aefb053681a0,\xbe40611ac21eb3327497031da152aefb053681a0,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-4545.155637,-4549.02810960272
Compound,2,2022-04-20T20:56:53+00:00,14624197,\x687e25e4bf4e06df9c3b16fa54cf4f3cd3bff3d29a70ca43201a3b9a85977c11,111,\xac6a6388691f564cb69e4082e2bd4e347a978bf6,\x0b75ee0810cf028e1342f3792f26f23a648dfd34,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-5755.510658,-5731.96486389812
Compound,2,2022-04-20T21:49:38+00:00,14624460,\x0dc06b3f09a12605ca81b3f43070fe1c5b9d9d853c7861a0cd1fce1a36bbd4a6,260,\x1c9de54095570b597a17f92451ed203d4b300643,\x1c9de54095570b597a17f92451ed203d4b300643,\x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,-16.4710836809337,-29630.4912769789
Compound,2,2022-04-20T21:56:31+00:00,14624500,\x32d37f67d15ff8162a676b263796dbcff581b24b0844bbae6343782331ea782d,159,\x00e22402e70c7923cf906b508874bf1f02fb3c09,\x00e22402e70c7923cf906b508874bf1f02fb3c09,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-3353.52405580146,-3353.18870339588
Compound,2,2022-04-20T22:32:49+00:00,14624684,\x25b00623a359e98ee88d4c158b4249322fd86b6d3f5b4c2819b3742ffa2a7c3e,584,\x477bc1425e27ee82d3bb6fe237a6a4fa31575296,\x477bc1425e27ee82d3bb6fe237a6a4fa31575296,\xc00e94cb662c3520282e6f5717214004a7f26888,COMP,-10.0859786272401,-1464.08065753017
Compound,2,2022-04-20T23:07:41+00:00,14624849,\x4346828bcd635d593a79eb9a905fa29584b020e19959934fb1624a78ee3cdba0,278,\xac6a6388691f564cb69e4082e2bd4e347a978bf6,\x0b75ee0810cf028e1342f3792f26f23a648dfd34,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-190081.637227,-190298.710456713
Compound,2,2022-04-20T23:52:16+00:00,14625034,\x6fc329fd311e32f91a0c5c580bdc6427e7b023830ec5760a7fbe2d7b9354904a,58,\x0b498ff89709d3838a063f1dfa463091f9801c2b,\xf303fde05c53b4545edd8568daea56dd10794b7f,\x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,-0.14039223,-5826.7941884064
Compound,2,2022-04-20T22:33:16+00:00,14624686,\xb2dec98abba092c7752f1b8cb42539cd8958278b0a2980f90dbc44ac6cf52e0e,426,\x477bc1425e27ee82d3bb6fe237a6a4fa31575296,\x477bc1425e27ee82d3bb6fe237a6a4fa31575296,\x514910771af9ca656af840dff83e8264ecf986ca,LINK,-286.404938502063,-4023.98938595399
Compound,2,2022-04-20T23:07:41+00:00,14624849,\x2842ef84584747abb9f1caad3066803648119e28954a88e7909f8114d04d92f1,289,\x65f53a8b88cdace856a2b1813f05f3e876e4f36f,\xc58290ce1690d2727065afe3b8a056f0aacde61b,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-62076.8530508835,-62127.3836092669
Compound,2,2022-04-20T22:33:47+00:00,14624690,\x83725c17fd3793410fbbbe99316f80b5f938f10566c3252488538e4f6840efdd,214,\x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c,\x27d33d677b38a16a1117ad3e745b80a633877e4f,\x6b175474e89094c44da98b954eedeac495271d0f,DAI,-30880.2368546234,-30891.2302189436
Compound,2,2022-04-20T00:06:12+00:00,14618668,\xe05df3759c0bcb8ce336e3ecb199ec4eb7fb4df72dbbfdc86cd528b548103bdc,109,\x378f1cd69e1012cfe8fbeaffec02630190fda4d9,\x12ab5196345e421306d317f168b368435b338282,\xdac17f958d2ee523a2206206994597c13d831ec7,USDT,-3380.161187,-3380.40455860546
Compound,2,2022-04-20T00:24:21+00:00,14618747,\x1d4530d731d6cf8ec89083664eea883295f29b9e2249f22f905c01971154a9f8,214,\x24028d9d5cfaea5743d83592f9ee0d513c961a3a,\x24028d9d5cfaea5743d83592f9ee0d513c961a3a,\xc00e94cb662c3520282e6f5717214004a7f26888,COMP,-1.43316465669083,-203.466386310397
